feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
autoencoder,5000,efficient_su2_like,rx_embedding,0.876,0.9230291744258224,0.6688578125000001,0.9167694204685574,0.929375,0.5449999999999999,20,0.88,0.9253731343283582,0.6796749999999999
autoencoder,5000,strongly_entangling,ry_embedding,0.87,0.9210686095931998,0.665303125,0.8955135773317592,0.948125,0.5099999999999999,11,0.878,0.9255189255189256,0.6880000000000001
pca4,5000,real_amplitudes,amplitude_embedding,0.867,0.9180024660912454,0.6495031250000001,0.9057177615571776,0.930625,0.4799999999999999,15,0.875,0.9226006191950464,0.6696625
autoencoder,5000,custom_ansatz_1,amplitude_embedding,0.863,0.9209463358338142,0.394915625,0.8553054662379421,0.9975,0.49499999999999994,20,0.854,0.9161882893226176,0.34920624999999994
autoencoder,5000,real_amplitudes,amplitude_embedding,0.86,0.9193548387096774,0.3671734374999999,0.8525641025641025,0.9975,0.48999999999999994,20,0.853,0.9156626506024096,0.31586250000000005
autoencoder,5000,strongly_entangling,amplitude_embedding,0.854,0.9150668993600931,0.44742421875000005,0.8558215451577802,0.983125,0.49999999999999994,4,0.841,0.9082515868436237,0.37205937499999997
autoencoder,5000,efficient_su2_like,amplitude_embedding,0.8535,0.9159253945480631,0.33580312500000004,0.846684350132626,0.9975,0.4699999999999999,11,0.851,0.9146131805157593,0.30728750000000005
pca4,5000,real_amplitudes,rx_embedding,0.8515,0.9149240905184761,0.88335625,0.8445267054468535,0.998125,0.48999999999999994,19,0.849,0.9135661133371494,0.8875312500000001
xgb_pca4,5000,real_amplitudes,ry_embedding,0.8515,0.9148264984227129,0.3316187500000001,0.84525702172761,0.996875,0.3999999999999999,5,0.842,0.9096109839816934,0.30165625
xgb_pca4,5000,real_amplitudes,rx_embedding,0.851,0.9146620847651775,0.33359374999999997,0.8440803382663847,0.998125,0.42499999999999993,15,0.846,0.912,0.30356875
xgb_pca4,5000,custom_ansatz_1,ry_embedding,0.851,0.9145642201834863,0.3310671875,0.8448093220338984,0.996875,0.38499999999999995,6,0.842,0.9096109839816934,0.301725
ica4,5000,efficient_su2_like,amplitude_embedding,0.802,0.8898163606010017,0.1972875,0.8019057171514543,0.999375,0.4149999999999999,5,0.803,0.8903728436282693,0.1816625
pca4,5000,efficient_su2_like,ry_embedding,0.8015,0.8896302474284126,0.43199140625,0.801201802704056,1.0,0.3549999999999999,1,0.803,0.8903728436282693,0.47905625
pca4,5000,efficient_su2_like,rx_embedding,0.801,0.889321468298109,0.1095609375,0.8011022044088176,0.999375,0.4699999999999999,1,0.803,0.8903728436282693,0.11473125
xgb_pca4,5000,efficient_su2_like,rx_embedding,0.8005,0.8891358710752987,0.24633125,0.80040020010005,1.0,0.33499999999999996,17,0.802,0.8898776418242491,0.22149375000000002
pca4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5
pca4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.5
pca4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5
pca4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,6,0.8,0.8888888888888888,0.5
ica4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5
ica4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.5
ica4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5
ica4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.5,0.8,1.0,0.05,6,0.8,0.8888888888888888,0.5
