feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
pca4,5000,custom_ansatz_1,iqp_embedding,0.875,0.9225046497210168,0.6756234375,0.915129151291513,0.93,0.5299999999999999,18,0.88,0.9253731343283582,0.7019249999999999
pca4,5000,custom_ansatz_1,zz_feature_map,0.8745,0.9222187790517509,0.6764640624999999,0.9145666871542717,0.93,0.5349999999999999,13,0.88,0.9254658385093167,0.7099125000000001
pca4,5000,real_amplitudes,iqp_embedding,0.874,0.9219814241486068,0.75835390625,0.9134969325153375,0.930625,0.5099999999999999,7,0.878,0.924223602484472,0.784425
ica4,5000,strongly_entangling,iqp_embedding,0.8615,0.9182649749188552,0.7529070312500001,0.8697596422582449,0.9725,0.39499999999999996,19,0.872,0.9237187127532777,0.7764625
autoencoder,5000,custom_ansatz_1,rx_embedding,0.8575,0.9180327868852459,0.312509375,0.850293020777837,0.9975,0.4799999999999999,3,0.852,0.9151376146788991,0.28481875
autoencoder,5000,strongly_entangling,ry_embedding,0.856,0.9173838209982789,0.31124218750000004,0.8478260869565217,0.999375,0.4749999999999999,1,0.853,0.9158557527189468,0.28740000000000004
autoencoder,5000,custom_ansatz_1,ry_embedding,0.8545,0.9164992826398852,0.30417500000000003,0.8472148541114058,0.998125,0.4799999999999999,6,0.852,0.9151376146788991,0.28719375
autoencoder,5000,real_amplitudes,rx_embedding,0.8535,0.9160698940131767,0.3139796875,0.8455843469063987,0.999375,0.4799999999999999,3,0.849,0.9137635636778983,0.2923
autoencoder,5000,strongly_entangling,rx_embedding,0.853,0.915807560137457,0.31271406250000006,0.845137420718816,0.999375,0.4749999999999999,6,0.849,0.9137635636778983,0.28860625
pca4,5000,efficient_su2_like,rx_embedding,0.8525,0.9154000573558934,0.30814062500000006,0.8457869634340223,0.9975,0.705,18,0.849,0.9135661133371494,0.286575
autoencoder,5000,efficient_su2_like,amplitude_embedding,0.8465,0.9112973129153424,0.8810593749999999,0.8473938742611499,0.985625,0.4699999999999999,17,0.845,0.9107656879677605,0.865478125
autoencoder,5000,real_amplitudes,amplitude_embedding,0.846,0.9068360556563824,0.7115359375,0.8786635404454866,0.936875,0.48999999999999994,20,0.854,0.9115151515151515,0.7274375
pca4,5000,real_amplitudes,ry_embedding,0.846,0.9109311740890689,0.317075,0.8476856835306782,0.984375,0.575,20,0.843,0.909718228867165,0.28909375
autoencoder,5000,strongly_entangling,amplitude_embedding,0.8335,0.9022026431718062,0.7677968749999999,0.8509695290858725,0.96,0.48499999999999993,1,0.838,0.9050410316529894,0.78411875
autoencoder,5000,real_amplitudes,ry_embedding,0.832,0.9018691588785047,0.32941406250000005,0.8464912280701754,0.965,0.49999999999999994,10,0.828,0.8997668997668997,0.3138
ica4,5000,real_amplitudes,ry_embedding,0.831,0.9044657998869418,0.254803125,0.8255933952528379,1.0,0.4499999999999999,17,0.824,0.9007891770011274,0.22989375
autoencoder,5000,custom_ansatz_1,amplitude_embedding,0.8155,0.8926389292988071,0.6587359375,0.8350571584104518,0.95875,0.48499999999999993,13,0.811,0.8908145580589255,0.6599968749999999
pca4,5000,strongly_entangling,ry_embedding,0.803,0.8903728436282693,0.32108046875000007,0.802407221664995,1.0,0.635,17,0.804,0.89086859688196,0.299465625
xgb_pca4,5000,strongly_entangling,rx_embedding,0.803,0.8903728436282693,0.30098281250000003,0.802407221664995,1.0,0.4549999999999999,16,0.802,0.8898776418242491,0.27826875
xgb_pca4,5000,custom_ansatz_1,ry_embedding,0.803,0.8903728436282693,0.3004765625,0.802407221664995,1.0,0.44499999999999995,12,0.802,0.8898776418242491,0.27529375
xgb_pca4,5000,efficient_su2_like,rx_embedding,0.8025,0.8901251738525731,0.300109375,0.8020050125313283,1.0,0.42499999999999993,12,0.802,0.8898776418242491,0.28005
ica4,5000,strongly_entangling,custom_h_ry_rz,0.802,0.8898776418242491,0.52103515625,0.8016032064128257,1.0,0.49499999999999994,2,0.804,0.89086859688196,0.5586437499999999
xgb_pca4,5000,strongly_entangling,ry_embedding,0.8015,0.8896302474284126,0.29908515625,0.801201802704056,1.0,0.44499999999999995,1,0.802,0.8898776418242491,0.27278749999999996
pca4,5000,real_amplitudes,rx_embedding,0.8015,0.8896302474284126,0.14188203124999998,0.801201802704056,1.0,0.49999999999999994,1,0.803,0.8903728436282693,0.12085312500000002
pca4,5000,efficient_su2_like,ry_embedding,0.801,0.889321468298109,0.338428125,0.8011022044088176,0.999375,0.6849999999999999,11,0.805,0.8913649025069638,0.31962812500000004
pca4,5000,custom_ansatz_1,rx_embedding,0.801,0.8893829905503057,0.21202578125000002,0.8008008008008008,1.0,0.4799999999999999,1,0.803,0.8903728436282693,0.18919999999999998
pca4,5000,custom_ansatz_1,ry_embedding,0.8005,0.8891358710752987,0.33377187500000005,0.80040020010005,1.0,0.4649999999999999,9,0.803,0.8903728436282693,0.317515625
pca4,5000,strongly_entangling,rx_embedding,0.8005,0.8891358710752987,0.30560312500000003,0.80040020010005,1.0,0.4699999999999999,1,0.803,0.8903728436282693,0.28484375000000006
xgb_pca4,5000,real_amplitudes,ry_embedding,0.8005,0.8891358710752987,0.2943671875,0.80040020010005,1.0,0.43499999999999994,1,0.801,0.8893829905503057,0.26681875
xgb_pca4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.5293531250000001,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.51695
ica4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.5278421875,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5003124999999999
ica4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.5275695312500001,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.5063593750000001
ica4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.5254906249999999,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.500834375
xgb_pca4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.5215414062500001,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5041624999999998
xgb_pca4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.5211070312499999,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5052312500000001
ica4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.5168992187499999,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.48727499999999996
xgb_pca4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.516659375,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.520965625
autoencoder,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.5081078124999999,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5153687499999999
