feature_set,train_size,ansatz,encoding,accuracy,f1,auc,precision,recall,threshold,best_epoch,validation_accuracy,validation_f1,validation_auc
autoencoder,5000,efficient_su2_like,iqp_embedding,0.89,0.931592039800995,0.8405140624999999,0.926980198019802,0.93625,0.605,2,0.897,0.9359054138145613,0.8685437500000001
autoencoder,5000,custom_ansatz_1,zz_feature_map,0.89,0.931592039800995,0.71908984375,0.926980198019802,0.93625,0.5549999999999999,6,0.896,0.9352428393524284,0.7361312499999999
autoencoder,5000,strongly_entangling,zz_feature_map,0.8885,0.9305944600062247,0.7883874999999999,0.9268443893366398,0.934375,0.5299999999999999,2,0.896,0.9352428393524284,0.8018624999999999
autoencoder,5000,efficient_su2_like,ry_embedding,0.8875,0.9300590612371775,0.68983125,0.9251700680272109,0.935,0.5049999999999999,15,0.893,0.9334163036714375,0.704925
autoencoder,5000,real_amplitudes,iqp_embedding,0.887,0.9296388542963886,0.813971875,0.9261786600496278,0.933125,0.58,2,0.896,0.9352428393524284,0.83954375
ica4,5000,efficient_su2_like,ry_embedding,0.886,0.9288833437305053,0.6967234375,0.927148194271482,0.930625,0.585,7,0.89,0.9311639549436797,0.7266562499999999
ica4,5000,custom_ansatz_1,amplitude_embedding,0.8855,0.9285491419656786,0.86669140625,0.9271028037383178,0.93,0.585,13,0.89,0.9311639549436797,0.88808125
ica4,5000,efficient_su2_like,rx_embedding,0.8855,0.9285937012784534,0.6735078125,0.926571250777847,0.930625,0.59,14,0.889,0.9305816135084428,0.70051875
pca4,5000,strongly_entangling,iqp_embedding,0.885,0.928125,0.8858593749999999,0.928125,0.928125,0.565,17,0.89,0.9309045226130653,0.8999812500000001
ica4,5000,strongly_entangling,amplitude_embedding,0.885,0.9282595134123518,0.844509375,0.9265255292652553,0.93,0.585,11,0.891,0.9317470256731372,0.87114375
ica4,5000,real_amplitudes,amplitude_embedding,0.885,0.9282595134123518,0.8356843749999999,0.9265255292652553,0.93,0.58,9,0.891,0.9317470256731372,0.8601968750000001
xgb_pca4,5000,strongly_entangling,amplitude_embedding,0.8845,0.9280149579308196,0.8139359375,0.925419515226849,0.930625,0.31999999999999995,18,0.888,0.9299123904881101,0.83295625
xgb_pca4,5000,custom_ansatz_1,amplitude_embedding,0.8845,0.9280149579308196,0.810825,0.925419515226849,0.930625,0.31499999999999995,19,0.888,0.9299123904881101,0.82921875
xgb_pca4,5000,real_amplitudes,iqp_embedding,0.8845,0.930776146239137,0.733590625,0.8940702360391479,0.970625,0.33999999999999997,17,0.895,0.9367850692354004,0.7623812499999999
xgb_pca4,5000,efficient_su2_like,amplitude_embedding,0.8845,0.9280149579308196,0.7123468749999999,0.925419515226849,0.930625,0.30999999999999994,20,0.888,0.93,0.7336874999999999
xgb_pca4,5000,strongly_entangling,iqp_embedding,0.884,0.9304556354916067,0.83753984375,0.8940092165898618,0.97,0.41999999999999993,13,0.896,0.9373493975903614,0.86540625
xgb_pca4,5000,efficient_su2_like,iqp_embedding,0.884,0.9303721488595438,0.739653125,0.894919168591224,0.96875,0.3999999999999999,1,0.896,0.9373493975903614,0.76230625
xgb_pca4,5000,real_amplitudes,amplitude_embedding,0.8835,0.9274369355341016,0.8036140625000001,0.9242706393544382,0.930625,0.30999999999999994,1,0.887,0.929419113054341,0.8226
pca4,5000,real_amplitudes,zz_feature_map,0.8835,0.9272556977833282,0.6709031249999999,0.9263880224578914,0.928125,0.575,11,0.889,0.9304946775203506,0.7086687500000001
xgb_pca4,5000,custom_ansatz_1,iqp_embedding,0.883,0.9298140371925615,0.726915625,0.8938869665513264,0.96875,0.48499999999999993,16,0.896,0.9373493975903614,0.758375
pca4,5000,custom_ansatz_1,zz_feature_map,0.8825,0.9268140766116475,0.6719578125,0.9236499068901304,0.93,0.565,15,0.888,0.93,0.70735
pca4,5000,strongly_entangling,zz_feature_map,0.877,0.9236499068901304,0.729415625,0.9173859432799013,0.93,0.5549999999999999,9,0.882,0.9265255292652553,0.7575312500000001
autoencoder,5000,efficient_su2_like,rx_embedding,0.8765,0.9255351220982816,0.683690625,0.8940011648223646,0.959375,0.4549999999999999,2,0.889,0.9327680193821926,0.699975
pca4,5000,strongly_entangling,custom_h_ry_rz,0.8755,0.9227906976744186,0.7654343749999999,0.9156923076923077,0.93,0.5249999999999999,19,0.879,0.9247980111870727,0.7885687499999999
autoencoder,5000,efficient_su2_like,zz_feature_map,0.8705,0.9217286189181021,0.8403265624999999,0.8923346986541837,0.953125,0.5449999999999999,2,0.886,0.9306569343065694,0.8630125000000001
pca4,5000,custom_ansatz_1,custom_h_ry_rz,0.865,0.9168207024029574,0.7647671875,0.9040097205346294,0.93,0.5149999999999999,7,0.873,0.9214594928880643,0.7881374999999999
autoencoder,5000,strongly_entangling,rx_embedding,0.8585,0.9186079953983319,0.3143578125,0.8508257858284497,0.998125,0.4749999999999999,6,0.852,0.9150401836969001,0.2898875
autoencoder,5000,strongly_entangling,ry_embedding,0.8575,0.9182209469153515,0.3165546875,0.8488063660477454,1.0,0.4699999999999999,3,0.852,0.9153318077803204,0.29161562500000004
autoencoder,5000,custom_ansatz_1,ry_embedding,0.857,0.9179575444635686,0.31364375000000005,0.848356309650053,1.0,0.4749999999999999,1,0.85,0.914187643020595,0.29078125
autoencoder,5000,custom_ansatz_1,rx_embedding,0.8545,0.9166427957605271,0.31300468750000005,0.8461131676361714,1.0,0.4749999999999999,4,0.852,0.9153318077803204,0.29324375
autoencoder,5000,real_amplitudes,rx_embedding,0.8535,0.9160698940131767,0.30978281250000006,0.8455843469063987,0.999375,0.48499999999999993,3,0.851,0.9148084619782733,0.29049375000000005
ica4,5000,custom_ansatz_1,custom_h_ry_rz,0.851,0.9144661308840414,0.7446375000000001,0.8455414012738853,0.995625,0.5049999999999999,13,0.843,0.909821941412981,0.7456624999999999
xgb_pca4,5000,real_amplitudes,ry_embedding,0.851,0.9145642201834863,0.32294687499999997,0.8448093220338984,0.996875,0.33999999999999997,13,0.842,0.9096109839816934,0.29391875000000006
pca4,5000,efficient_su2_like,rx_embedding,0.851,0.9146131805157593,0.31968515625000005,0.8444444444444444,0.9975,0.625,4,0.849,0.9135661133371494,0.29309375000000004
xgb_pca4,5000,custom_ansatz_1,ry_embedding,0.8505,0.9142529394895326,0.32768906249999996,0.8447270800211977,0.99625,0.285,13,0.84,0.9083619702176403,0.29989375
xgb_pca4,5000,strongly_entangling,ry_embedding,0.85,0.9139414802065404,0.32598281250000005,0.8446447507953341,0.995625,0.30999999999999994,20,0.843,0.9102344196683819,0.29671875000000003
pca4,5000,efficient_su2_like,ry_embedding,0.8425,0.9087221095334685,0.34293515625000004,0.8471096704484062,0.98,0.63,6,0.837,0.9059434506635892,0.3195
autoencoder,5000,real_amplitudes,ry_embedding,0.842,0.9083526682134571,0.3445828125,0.8474025974025974,0.97875,0.4799999999999999,1,0.836,0.9052023121387284,0.32305625
ica4,5000,strongly_entangling,custom_h_ry_rz,0.8025,0.8900640133593097,0.53012578125,0.8023080782739589,0.999375,0.49999999999999994,13,0.804,0.89086859688196,0.554878125
pca4,5000,custom_ansatz_1,rx_embedding,0.8015,0.8896302474284126,0.19098984375,0.801201802704056,1.0,0.4599999999999999,1,0.803,0.8903728436282693,0.20648749999999996
pca4,5000,real_amplitudes,ry_embedding,0.801,0.8893829905503057,0.612696875,0.8008008008008008,1.0,0.5149999999999999,15,0.802,0.8898776418242491,0.6432625
pca4,5000,real_amplitudes,rx_embedding,0.801,0.8893829905503057,0.44955859375,0.8008008008008008,1.0,0.49999999999999994,10,0.803,0.8903728436282693,0.45155625
pca4,5000,strongly_entangling,ry_embedding,0.8005,0.8891358710752987,0.5739765625,0.80040020010005,1.0,0.4599999999999999,1,0.803,0.8903728436282693,0.6131156249999999
pca4,5000,strongly_entangling,rx_embedding,0.8005,0.8891358710752987,0.464528125,0.80040020010005,1.0,0.43999999999999995,1,0.803,0.8903728436282693,0.529490625
pca4,5000,custom_ansatz_1,ry_embedding,0.8005,0.8891358710752987,0.39133203124999993,0.80040020010005,1.0,0.4549999999999999,1,0.803,0.8903728436282693,0.448565625
pca4,5000,custom_ansatz_1,amplitude_embedding,0.8005,0.8891358710752987,0.107184375,0.80040020010005,1.0,0.24999999999999994,16,0.801,0.8893829905503057,0.112815625
pca4,5000,strongly_entangling,amplitude_embedding,0.8005,0.8891358710752987,0.10368593749999999,0.80040020010005,1.0,0.25499999999999995,16,0.801,0.8893829905503057,0.1114
ica4,5000,real_amplitudes,rx_embedding,0.8,0.8888888888888888,0.6571796875,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.670453125
autoencoder,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.51186875,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5075531249999999
autoencoder,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.5096937500000001,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.49645625000000004
xgb_pca4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.504271875,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.513209375
autoencoder,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.503571875,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5190812499999999
xgb_pca4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.5001320312499999,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.502778125
autoencoder,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.4994164062500001,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.498709375
ica4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.4989640624999999,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.4907625
ica4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.4949171875,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.48961875
xgb_pca4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.49219999999999997,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5068187500000001
ica4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.4893203124999999,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5156499999999999
xgb_pca4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.48357734375000005,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.5012281249999999
pca4,5000,real_amplitudes,rz_embedding,0.8,0.8888888888888888,0.48262421875000006,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.466309375
pca4,5000,efficient_su2_like,rz_embedding,0.8,0.8888888888888888,0.48198828125,0.8,1.0,0.05,7,0.8,0.8888888888888888,0.46100625
pca4,5000,custom_ansatz_1,rz_embedding,0.8,0.8888888888888888,0.48141484375,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.45486562500000005
ica4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.48051484375000003,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.544209375
pca4,5000,strongly_entangling,rz_embedding,0.8,0.8888888888888888,0.47869375000000003,0.8,1.0,0.05,8,0.8,0.8888888888888888,0.46293125
xgb_pca4,5000,real_amplitudes,rx_embedding,0.8,0.8888888888888888,0.2931578125,0.8,1.0,0.05,2,0.8,0.8888888888888888,0.264275
xgb_pca4,5000,custom_ansatz_1,rx_embedding,0.8,0.8888888888888888,0.29306875,0.8,1.0,0.05,2,0.8,0.8888888888888888,0.2643875
xgb_pca4,5000,efficient_su2_like,rx_embedding,0.8,0.8888888888888888,0.29292031250000006,0.8,1.0,0.05,4,0.8,0.8888888888888888,0.26583125
xgb_pca4,5000,efficient_su2_like,ry_embedding,0.8,0.8888888888888888,0.27389453125,0.8,1.0,0.05,3,0.8,0.8888888888888888,0.24799375
xgb_pca4,5000,strongly_entangling,rx_embedding,0.8,0.8888888888888888,0.2720015625,0.8,1.0,0.05,2,0.8,0.8888888888888888,0.2454
pca4,5000,efficient_su2_like,amplitude_embedding,0.8,0.8888888888888888,0.10063593749999998,0.8,1.0,0.05,3,0.8,0.8888888888888888,0.08801874999999998
pca4,5000,real_amplitudes,amplitude_embedding,0.8,0.8888888888888888,0.0927046875,0.8,1.0,0.05,3,0.8,0.8888888888888888,0.09467500000000001
ica4,5000,custom_ansatz_1,rx_embedding,0.8,0.8888888888888888,0.09238750000000001,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.07561875000000001
ica4,5000,strongly_entangling,rx_embedding,0.8,0.8888888888888888,0.08447343749999997,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.07658125
ica4,5000,custom_ansatz_1,ry_embedding,0.8,0.8888888888888888,0.08433281249999999,0.8,1.0,0.3499999999999999,4,0.801,0.8893829905503057,0.081775
ica4,5000,strongly_entangling,ry_embedding,0.8,0.8888888888888888,0.08371718750000001,0.8,1.0,0.05,1,0.8,0.8888888888888888,0.07811875
